"","padj","log2FoldChange"
"ENSG00000211772.11",1.30802481225335e-07,-10.4135948642992
"ENSG00000236480.1",1.64438938274834e-07,2.48807516637147
"ENSG00000166091.19",3.47382077940737e-07,2.93508635915203
"ENSG00000128524.4",4.89271873724772e-07,2.98023486980813
"ENSG00000166090.8",8.68515562979666e-07,2.92587234675822
"ENSG00000167779.7",2.04504172589845e-06,4.87837818012283
"ENSG00000124762.13",2.32626220394366e-06,2.6888712061193
"ENSG00000254715.3",5.87479455491384e-06,9.03961001668884
"ENSG00000167633.18",2.66496075583627e-05,-5.92829304148134
"ENSG00000159166.13",2.67947251449815e-05,2.05274541480582
"ENSG00000148677.6",5.67025805800645e-05,2.35611214076587
"ENSG00000217414.2",0.000118001271605851,1.80782945694136
"ENSG00000242261.1",0.000303666273737633,22.9030443887397
"ENSG00000169188.4",0.000316697297558139,-8.71373149232474
"ENSG00000261130.5",0.00038467409750274,-8.56047850088976
"ENSG00000232239.2",0.000572894447915657,-8.90641615394581
"ENSG00000118194.18",0.000686164542038182,1.90675796686695
"ENSG00000211714.3",0.000686164542038182,8.03169776834187
"ENSG00000243674.1",0.000828397637318339,-2.49127673932964
"ENSG00000235205.1",0.000918717327830697,1.4401899037246
"ENSG00000126749.14",0.0009990659242995,2.10851909396748
"ENSG00000147883.10",0.00127514665275861,2.47101618603055
"ENSG00000167088.10",0.00136706981027665,4.34630812421492
"ENSG00000186868.15",0.00143194292391219,1.35855267253874
"ENSG00000258223.6",0.00143194292391219,-21.5046078044228
"ENSG00000244025.4",0.00157746677371265,2.54164655872345
"ENSG00000224033.1",0.00170418019456175,-21.2641319989102
"ENSG00000174028.6",0.00295428420125713,-7.6826562805642
"ENSG00000133020.4",0.00304763811523743,1.7643952725716
"ENSG00000133134.11",0.00315492176354978,3.38887508001007
"ENSG00000167528.12",0.00315492176354978,1.15176693159088
"ENSG00000242419.5",0.00315492176354978,1.70578196998794
"ENSG00000237550.5",0.0032184665777073,2.06972629721944
"ENSG00000225191.1",0.00337185843170975,-20.4441142389185
"ENSG00000230457.3",0.00376254213690086,1.68332913406997
"ENSG00000188729.6",0.00417614059352205,1.50721561422355
"ENSG00000225217.1",0.00630150896021196,2.14578310823192
"ENSG00000169715.14",0.00638347643812095,2.1116823089926
"ENSG00000270757.1",0.00810572725194056,-7.554210210777
"ENSG00000261315.2",0.00822439001259868,1.63135207662115
"ENSG00000276547.1",0.0103539599047905,1.73743215341839
"ENSG00000112039.3",0.0146885248953332,1.87493211103277
"ENSG00000130707.17",0.0146885248953332,1.32554554384828
"ENSG00000216921.8",0.0149237365212664,3.2913207962179
"ENSG00000159423.16",0.0151025026738806,2.0190996613912
"ENSG00000227408.1",0.0151025026738806,-7.09638116828784
"ENSG00000217416.4",0.0161165598216672,8.14221307432706
"ENSG00000109063.14",0.016326091889991,1.24490757315627
"ENSG00000116691.10",0.016326091889991,1.94584704815122
"ENSG00000103550.13",0.0172947933056569,1.43906526203784
"ENSG00000119326.14",0.0172947933056569,1.22930801502825
"ENSG00000163106.10",0.0172947933056569,1.86936154132681
"ENSG00000215105.4",0.0172947933056569,1.2615371393577
"ENSG00000164120.13",0.0208809658152704,1.48956969046631
"ENSG00000256463.8",0.0208809658152704,-1.52730268718182
"ENSG00000117013.15",0.0213687694883933,1.8324469479894
"ENSG00000167139.8",0.0226019223199806,7.37815090939783
"ENSG00000274944.4",0.0226019223199806,1.65828770784962
"ENSG00000217315.1",0.024217246851283,-1.52959172737933
"ENSG00000227765.4",0.0249394761626738,2.20457960466466
"ENSG00000242110.7",0.0249394761626738,2.16891377887041
"ENSG00000255549.2",0.0249394761626738,-2.96056460121953
"ENSG00000282100.1",0.0255542841770365,-1.29947122618037
"ENSG00000165887.11",0.0315253927872664,2.83589323549119
"ENSG00000253910.2",0.0315253927872664,1.48292546507083
"ENSG00000284976.1",0.0315253927872664,2.25792894643678
"ENSG00000167106.11",0.0321639956144812,1.53871741035803
"ENSG00000162267.12",0.0340404780385986,1.53268342184825
"ENSG00000204356.13",0.0355901212214691,1.78928522600331
"ENSG00000230549.3",0.0400569572457909,-2.25906851780605
"ENSG00000164442.9",0.0408379578410239,1.42556038109397
"ENSG00000122592.7",0.0410844199300492,2.2076241252593
"ENSG00000060656.19",0.0419869625181272,1.34974743721263
"ENSG00000185088.13",0.0421840814415838,2.13129954288822
"ENSG00000215845.10",0.0421840814415838,1.86540398643684
"ENSG00000183690.12",0.0436843041934093,-2.20041012513306
"ENSG00000225899.7",0.0436843041934093,-2.06974728210477
"ENSG00000010319.6",0.0467821217531664,1.25364145759022
"ENSG00000253846.2",0.0467833075450466,1.34955342072039
"ENSG00000177464.4",0.0473530647707017,-1.4550218016788
"ENSG00000283199.2",0.0495477715774971,2.11074188247921
"ENSG00000100311.16",0.0505002408500845,1.6076553703813
"ENSG00000271642.1",0.0567382040860461,2.2106704964858
"ENSG00000248449.2",0.0579914518499307,1.64604004372253
"ENSG00000092820.17",0.0589785751420824,1.17830267267287
"ENSG00000243792.1",0.0589785751420824,-2.1664833315232
"ENSG00000087087.19",0.0611381422906331,1.50475156320682
"ENSG00000173020.10",0.0611381422906331,2.17220790240049
"ENSG00000198406.7",0.0611381422906331,1.84030362039501
"ENSG00000217330.1",0.0611381422906331,1.76809699385599
"ENSG00000253537.2",0.0611381422906331,1.62109879025794
"ENSG00000275520.1",0.0611381422906331,6.85772859722048
"ENSG00000271245.1",0.0632761672015149,-2.14922994389774
"ENSG00000124299.13",0.0667644031394049,1.28504418273846
"ENSG00000159189.11",0.0720532966306027,2.09002826437478
"ENSG00000164344.15",0.0740531587065214,2.03711942931205
"ENSG00000225710.1",0.0743474225092126,-2.04818058184544
"ENSG00000230519.2",0.0743474225092126,-1.53686631573046
"ENSG00000166592.11",0.0746602564134323,3.76080183536748
"ENSG00000169252.5",0.0760297069644272,1.50242506102851
